date,store_id,sales,year,month,quarter,weekofyear,is_month_start,is_month_end,lag_1,lag_2,lag_3,lag_6,lag_12,rolling_3_mean,rolling_6_mean,cluster
2016-06-30,85,3711533.1,2016,6,2,26,0,1,935773.14,3702780.06,3071142.4000000004,4141132.14,3879091.9,2569898.533333332,3863921.74,2
2016-06-30,142,5238048.41,2016,6,2,26,0,1,6203111.88,1488769.26,6553609.58,979.65,304107.05,4748496.90666665,4215497.254999999,0
2016-06-30,132,4170363.09,2016,6,2,26,0,1,293662.35,10928694.13,398342.75,6615152.59,4507104.82,3873566.409999982,3666482.356666667,2
2016-06-30,67,1249627.5,2016,6,2,26,0,1,2247116.0700000003,1875918.16,2942638.33,4685686.7,1324502.3,2355224.1866666614,2931538.211666664,0
2016-06-30,0,3967453.3,2016,6,2,26,0,1,1442820.07,4246314.9,7031472.699999999,3786811.44,6341170.32,4240202.556666668,4066513.0366666666,2
2016-06-30,41,2672216.14,2016,6,2,26,0,1,3413643.58,3064562.78,12050208.16,5767115.76,453173.1,6176138.173333328,4966921.783333331,0
2016-06-30,158,5385318.71,2016,6,2,26,0,1,7898672.239999999,2915304.23,372979.26,3613772.1,9823808.97,3728985.243333316,4334357.296666664,0
2016-06-30,3,4781957.57,2016,6,2,26,0,1,1510922.38,11081130.38,10885387.97,266404.68,7911342.38,7825813.576666669,7198814.815,0
2016-06-30,126,3184640.2,2016,6,2,26,0,1,2966199.84,2891969.26,1248752.67,7407054.24,5858753.02,2368973.9233333147,3917105.923333333,0
2016-06-30,13,4984517.2,2016,6,2,26,0,1,4307911.21,415780.5,1129691.41,616448.48,2613418.5,1951127.7066666647,2273879.3699999987,2
2016-06-30,168,661266.89,2016,6,2,26,0,1,182065.65,5491509.49,1117339.63,695914.75,3087069.2,2263638.256666657,3351111.323333332,0
2016-06-30,161,2986691.96,2016,6,2,26,0,1,1358038.9,1352579.34,7431030.47,921835.69,1656683.26,3380549.569999985,4141424.553333331,1
2016-06-30,171,10243294.96,2016,6,2,26,0,1,1473725.34,597224.01,3099774.8,385539.84,7202024.149999999,1723574.7166666584,1465613.543333332,0
2016-06-30,105,10796065.67,2016,6,2,26,0,1,8223697.26,1957537.26,6139320.5,5896392.63,7088778.72,5440185.006666654,5315226.196666666,0
2016-06-30,1,6908206.529999999,2016,6,2,26,0,1,3899063.4,5871393.5600000005,5168097.859999999,4099921.12,2267396.96,4979518.273333334,4872601.9383333335,2
2016-06-30,122,9863241.37,2016,6,2,26,0,1,3558746.22,5027718.5,2029274.08,4250377.4,2634173.7,3538579.599999983,3055510.9416666664,0
2016-06-30,58,2332816.14,2016,6,2,26,0,1,5282458.92,1288777.31,4166908.9,4478576.36,11580007.15,3579381.709999996,3067910.729999998,1
2016-06-30,20,726883.19,2016,6,2,26,0,1,1503776.13,6402434.54,7134498.42,1903567.68,3049091.5500000003,5013569.696666664,5066477.698333331,0
2016-06-30,5,10237775.63,2016,6,2,26,0,1,76581.01,2787634.15,1153223.31,8774103.92,1033264.79,1339146.156666668,3668873.498333333,0
2016-06-30,33,1205832.58,2016,6,2,26,0,1,6757276.01,6524376.71,748404.9,3388092.19,3105010.44,4676685.873333331,3729405.5816666647,2
2016-06-30,150,548996.11,2016,6,2,26,0,1,5116506.6,3222510.77,5246388.8,1936167.63,6813932.11,4528468.723333315,4658100.82,0
2016-06-30,99,1210634.89,2016,6,2,26,0,1,11625.25,747584.9,10695003.170000002,5086764.029999999,7826616.459999999,3818071.106666658,4154603.728333333,1
2016-06-30,28,2029220.72,2016,6,2,26,0,1,4766857.199999999,101210.85,5655055.41,1109157.83,2739295.73,3507707.819999999,4337106.279999998,0
2016-07-31,84,1001758.69,2016,7,3,30,0,1,3175467.52,4223503.35,3970375.96,3246952.58,1502301.7599999998,3789782.276666665,4001139.071666666,0
2016-07-31,160,7782483.32,2016,7,3,30,0,1,13384363.14,3812106.19,597558.5,6355444.71,7204511.33,5931342.609999982,5269821.108333331,0
2016-07-31,97,4566903.0,2016,7,3,30,0,1,16510664.739999998,2235391.62,4418475.34,5109721.7,3345531.8,7721510.56666666,7145457.718333333,1
2016-07-31,45,3238915.2,2016,7,3,30,0,1,3974306.86,2706772.9,3293057.9,7005718.53,4616455.74,3324712.553333329,4883090.799999998,0
2016-07-31,98,3197003.68,2016,7,3,30,0,1,450471.44,3721798.85,4974974.0200000005,5041912.0,1887374.86,3049081.4366666595,3500459.405,2
2016-07-31,31,7635744.12,2016,7,3,30,0,1,1571734.0,4811377.380000001,4386888.3100000005,231343.01,2260767.03,3589999.896666666,2278730.7649999983,2
2016-07-31,113,489413.06,2016,7,3,30,0,1,54132.66,13757044.67,2503587.27,9576535.7,3404167.38,5438254.86666665,6354239.576666665,0
2016-07-31,35,428510.39,2016,7,3,30,0,1,2782077.0300000003,1392573.48,5086649.22,11271159.61,434640.14,3087099.909999995,6505634.558333331,0
2016-07-31,182,3608468.12,2016,7,3,30,0,1,2319218.8,7035145.35,109277.35,351889.2,6856668.7700000005,3154547.1666666544,3581121.521666667,2
2016-07-31,17,904668.6,2016,7,3,30,0,1,5478560.94,5889639.08,1516748.27,6034293.68,2340993.69,4294982.763333331,3866292.068333332,0
2016-07-31,134,4591030.5,2016,7,3,30,0,1,855777.75,367025.75,8255524.970000001,1227896.31,5083298.75,3159442.823333316,3545993.778333334,0
2016-07-31,89,330086.0,2016,7,3,30,0,1,8262970.670000001,1078653.36,7024098.36,6958723.399999999,4873968.6,5455240.796666664,5643020.483333333,0
2016-07-31,130,6297840.350000001,2016,7,3,30,0,1,1209371.77,6456095.94,4055074.7,10704641.06,4153394.85,3906847.4699999806,5887432.538333333,0
2016-07-31,114,1071240.45,2016,7,3,30,0,1,6378490.51,8553797.54,7457378.76,6618767.35,1732986.3199999998,7463222.269999984,5430525.626666666,0
2016-07-31,34,75540.4,2016,7,3,30,0,1,15173779.46,746526.4600000001,2299499.5600000005,5096989.6,3149719.81,6073268.493333331,4290100.496666665,0
2016-07-31,36,11266927.52,2016,7,3,30,0,1,1372019.0,1186760.6,6081429.36,3626942.9,1663839.76,2880069.6533333287,2892593.611666665,0
2016-07-31,161,5976832.43,2016,7,3,30,0,1,2986691.96,1358038.9,1352579.34,9645653.45,2392429.64,1899103.3999999843,4485567.264999998,1
2016-07-31,155,992416.07,2016,7,3,30,0,1,7025379.12,11489201.83,1560406.9,7204146.300000001,12014011.83,6691662.616666649,4959444.804999998,0
2016-07-31,30,945056.28,2016,7,3,30,0,1,8241456.87,1866862.64,3403375.99,6807911.199999999,1947809.97,4503898.5,4926066.879999999,1
2016-07-31,181,904073.44,2016,7,3,30,0,1,5475853.91,5485092.340000001,3241152.21,303136.57,14821707.51,4734032.81999999,2803002.956666667,0
2016-07-31,85,587026.94,2016,7,3,30,0,1,3711533.1,935773.14,3702780.06,3640302.76,3102633.68,2783362.099999998,3792321.899999999,2
2016-07-31,37,3480.09,2016,7,3,30,0,1,9716208.19,9995888.72,4702291.92,2051083.99,3038873.67,8138129.609999997,5921688.014999998,2
2016-07-31,129,4648356.87,2016,7,3,30,0,1,3318657.2800000003,2430570.75,6712951.65,1629764.33,2825462.28,4154059.8933333145,3501322.4916666658,1
2016-07-31,159,3833042.58,2016,7,3,30,0,1,1223557.04,220017.16,1154064.31,5835492.81,439387.8,865879.5033333156,3118675.443333331,0
2016-07-31,87,901273.99,2016,7,3,30,0,1,45316.26,2804802.81,4133532.4,328091.5,2438046.99,2327883.8233333314,1304501.4033333326,2
2016-07-31,126,10844204.61,2016,7,3,30,0,1,3184640.2,2966199.84,2891969.26,1693783.12,1379146.23,3014269.7666666484,3213370.2499999995,0
2016-07-31,158,266862.42,2016,7,3,30,0,1,5385318.71,7898672.239999999,2915304.23,1785477.9,7044009.76,5399765.059999983,4629615.064999998,0
2016-07-31,132,7556669.64,2016,7,3,30,0,1,4170363.09,293662.35,10928694.13,533283.26,5165410.220000001,5130906.523333316,3259017.44,2
2016-07-31,0,6346865.37,2016,7,3,30,0,1,3967453.3,1442820.07,4246314.9,244585.14,3345858.34,3218862.756666668,4096620.013333333,2
2016-07-31,28,2800298.42,2016,7,3,30,0,1,2029220.72,4766857.199999999,101210.85,6871671.24,5022369.44,2299096.2566666654,4490450.094999998,0
2016-07-31,163,2147323.52,2016,7,3,30,0,1,4803368.5,2293114.0,4308872.71,520755.54,55499.26,3801785.069999987,2536801.0733333305,0
2016-07-31,5,8522708.75,2016,7,3,30,0,1,10237775.63,76581.01,2787634.15,3070679.33,6491429.5,4367330.263333335,3912818.783333333,0
2016-07-31,43,613983.9900000001,2016,7,3,30,0,1,4061406.6,4420211.18,10952229.77,2383920.75,2726015.54,6477949.183333329,4941537.543333332,1
2016-07-31,99,984999.66,2016,7,3,30,0,1,1210634.89,11625.25,747584.9,5471803.529999999,762296.26,656615.013333324,3508582.205,1
2016-07-31,41,3104909.37,2016,7,3,30,0,1,2672216.14,3413643.58,3064562.78,1974590.8,1323630.8,3050140.8333333284,4451105.179999999,0
2016-07-31,166,967096.79,2016,7,3,30,0,1,11254451.55,5504184.659999999,509642.73,1531121.92,703688.31,5756092.9799999865,5996852.231666665,0
2016-07-31,156,2514417.13,2016,7,3,30,0,1,5729957.98,5349689.39,1578533.04,4108582.24,3239706.15,4219393.469999982,4749134.763333332,2
2016-07-31,133,7194367.44,2016,7,3,30,0,1,6361647.94,9780973.13,5787686.72,8863691.24,5910335.95,7310102.596666649,7026254.208333333,1
2016-07-31,90,12912395.16,2016,7,3,30,0,1,3305877.2,1370157.01,1168221.45,3989101.62,8787972.35,1948085.219999996,3575608.74,2
2016-07-31,110,5944076.48,2016,7,3,30,0,1,1286707.14,717435.77,91742.2,4379296.4,4666496.17,698628.3699999844,1404341.933333332,0
2016-07-31,109,7036057.98,2016,7,3,30,0,1,2038225.43,1064348.66,6306060.91,637654.34,4893119.57,3136211.6666666525,3172036.4849999994,1
2016-07-31,128,5989830.05,2016,7,3,30,0,1,1088582.05,692243.45,1356507.56,260358.15,4772657.5,1045777.686666648,2896864.6633333326,1
2016-07-31,120,707139.39,2016,7,3,30,0,1,9437482.819999998,9435236.72,1756021.3,7744323.65,1419898.92,6876246.946666648,6219901.893333332,0
2016-07-31,157,5459490.73,2016,7,3,30,0,1,6889574.41,11864275.27,5559401.19,7702026.609999999,2836948.5900000003,8104416.956666648,6526624.461666665,0
2016-07-31,80,1275308.32,2016,7,3,30,0,1,1038729.64,11070158.18,4064642.09,2404647.25,675420.3099999999,5391176.636666664,4922611.138333333,0
2016-07-31,88,347597.69,2016,7,3,30,0,1,834866.33,1669580.23,3231800.1,1451116.38,2573796.47,1912082.219999997,4724107.393333333,0
2016-07-31,15,2938846.5700000003,2016,7,3,30,0,1,2068986.4,8978838.55,6301235.3,2051880.66,62405.22,5783020.083333332,4752429.279999998,2
2016-07-31,91,3901636.44,2016,7,3,30,0,1,5156139.5,5497451.529999999,3733219.82,15090459.31,906782.94,4795603.616666663,6555177.238333333,1
2016-07-31,42,190938.8,2016,7,3,30,0,1,1435716.8,1364781.36,4320202.14,1727566.59,5398030.63,2373566.7666666624,2605692.766666665,2
2016-07-31,107,1115900.16,2016,7,3,30,0,1,8018924.050000001,283891.94,905422.1,5832899.69,7375537.81,3069412.696666654,2983619.201666666,0
2016-07-31,83,10279699.63,2016,7,3,30,0,1,3013291.0900000003,2386543.46,782132.51,2075074.9,2886589.03,2060655.6866666644,2156923.4266666663,1
2016-07-31,33,1069128.06,2016,7,3,30,0,1,1205832.58,6757276.01,6524376.71,2427996.08,2895399.64,4829161.766666665,3365695.646666665,2
2016-07-31,81,1175434.05,2016,7,3,30,0,1,3521627.22,1749244.48,10675538.55,202753.85,1656309.59,5315470.083333331,5101536.969999999,0
2016-07-31,127,379881.04,2016,7,3,30,0,1,5433691.0200000005,4135474.8,3911384.31,742011.2,9406264.17,4493516.709999982,5376432.718333333,2
2016-07-31,173,5943018.82,2016,7,3,30,0,1,7205015.390000001,2961036.77,8295451.81,4140531.29,13243782.34,6153834.656666659,4657720.246666666,2
2016-07-31,78,1175788.44,2016,7,3,30,0,1,29856.0,3448514.42,1121357.06,14577773.17,2059649.2,1533242.4933333292,4000932.738333332,2
2016-07-31,86,786855.06,2016,7,3,30,0,1,6952391.66,2025636.08,3768447.06,7075825.1,970312.0,4248824.933333333,4677136.403333332,1
2016-07-31,27,544019.65,2016,7,3,30,0,1,8031633.87,369589.94,10643596.61,3312050.13,3497066.8800000004,6348273.473333333,5091507.411666664,1
2016-07-31,38,8470172.69,2016,7,3,30,0,1,1389393.48,2142823.33,4495492.04,1740839.1,3908552.4,2675902.949999995,2852873.1016666647,1
2016-07-31,174,3310444.39,2016,7,3,30,0,1,3809703.74,5628020.64,1651295.17,3257375.11,5040841.24,3696339.8499999903,4959526.926666666,0
2016-07-31,165,3313923.03,2016,7,3,30,0,1,214889.6,7419263.91,2925185.47,1160410.4300000002,1168830.99,3519779.6599999857,2926849.5783333317,0
2016-07-31,44,1213432.36,2016,7,3,30,0,1,5716321.38,1409620.55,12534726.13,3309365.65,3477456.83,6553556.019999996,4707807.974999998,0
2016-07-31,162,1226228.43,2016,7,3,30,0,1,6487862.66,1532513.85,3945428.59,9021032.43,8890219.0,3988601.6999999858,4893415.296666664,2
2016-07-31,108,2172436.56,2016,7,3,30,0,1,2012574.4,2163496.64,5912730.55,4880337.38,6614744.63,3362933.863333319,4404006.2316666655,0
2016-07-31,40,5591268.210000001,2016,7,3,30,0,1,4952477.899999999,2563975.28,94374.73,6167469.0,552339.6,2536942.636666662,3559828.5216666646,0
2016-07-31,179,2490068.04,2016,7,3,30,0,1,4499140.38,253681.78,3366440.0,2525661.64,3252323.72,2706420.719999988,2401329.585,2
2016-07-31,115,25414.92,2016,7,3,30,0,1,872538.74,2303890.56,1508253.3,8424970.84,2145777.6,1561560.8666666502,2723412.2099999995,0
2016-07-31,29,8798286.32,2016,7,3,30,0,1,2564967.72,7342245.689999999,6766015.2,2084400.75,4736729.36,5557742.87,5542473.281666665,0
2016-07-31,131,2936550.35,2016,7,3,30,0,1,823429.75,4349562.82,7604284.13,2662535.05,2127831.34,4259092.233333315,4023153.518333333,0
2016-07-31,172,4540412.3100000005,2016,7,3,30,0,1,470251.56,4429036.64,988594.2,1556229.31,2622223.38,1962627.4666666577,2096133.7849999992,1
2016-07-31,32,9217823.2,2016,7,3,30,0,1,3108974.41,476679.36,14959898.02,10509000.13,6148818.43,6181850.596666665,4886507.371666664,0
2016-07-31,82,1261393.77,2016,7,3,30,0,1,4295893.01,15454720.93,4399632.6,8787059.77,990512.41,8050082.179999997,7630841.844999999,0
2016-07-31,39,1674892.08,2016,7,3,30,0,1,1595286.05,7012155.17,1936676.49,5876374.949999999,5762833.95,3514705.90333333,4023473.676666664,2
2016-07-31,121,672403.57,2016,7,3,30,0,1,9941687.78,6436108.37,2163597.3,8262656.390000001,1600759.77,6180464.483333317,6835066.885000001,0
2016-07-31,16,11339519.73,2016,7,3,30,0,1,1636600.38,6986562.65,8648381.370000001,4166975.15,293165.51,5757181.466666665,5414497.259999999,0
2016-07-31,18,2188623.2,2016,7,3,30,0,1,1200869.38,1884898.85,1401434.1,5047984.91,8261961.529999999,1495734.1099999987,5630985.109999999,0
2016-07-31,6,7232060.95,2016,7,3,30,0,1,5281712.5,8379442.8,849042.4,6997052.290000001,422713.5,4836732.566666667,5297804.73,0
2016-07-31,19,10365781.08,2016,7,3,30,0,1,2080080.95,1959208.1,3231968.1,1552340.38,1680571.2600000002,2423752.3833333324,1906402.0233333325,0
2016-07-31,180,4561297.88,2016,7,3,30,0,1,7647127.04,7167466.24,272315.55,1103393.16,4341364.32,5028969.609999988,3599570.1483333334,0
2016-07-31,14,6423504.77,2016,7,3,30,0,1,2672839.3600000003,918733.07,2656401.26,1449723.99,4864751.44,2082657.8966666649,3064050.8749999986,0
2016-07-31,122,5147563.3,2016,7,3,30,0,1,9863241.37,3558746.22,5027718.5,2864097.2,966287.2,6149902.029999983,3990988.27,0
2016-07-31,74,1869944.82,2016,7,3,30,0,1,298292.86,69051.33,4595328.050000001,6772288.79,9152686.79,1654224.0799999945,4398140.121666665,0
2016-07-31,116,2894603.92,2016,7,3,30,0,1,6487313.13,1078632.46,6539072.87,1578247.65,3452850.36,4701672.819999983,3111644.083333333,2
2016-07-31,8,2390509.91,2016,7,3,30,0,1,3299681.07,1951860.2,2237772.75,2221228.61,3750729.84,2496438.006666668,2680678.899999999,2
2016-07-31,50,1240267.42,2016,7,3,30,0,1,808230.47,1359929.45,9797454.45,2708543.91,2396996.56,3988538.123333326,2922649.6133333314,2
2016-07-31,67,2716973.7,2016,7,3,30,0,1,1249627.5,2247116.0700000003,1875918.16,2127192.4,5120464.23,1790887.2433333285,2358861.678333331,0
2016-07-31,111,2461651.86,2016,7,3,30,0,1,8988010.280000001,2442351.09,1350714.41,12305496.86,648030.4,4260358.593333319,6147859.98,1
2016-07-31,70,640882.2,2016,7,3,30,0,1,1244342.62,1373174.34,1750255.38,4774120.88,673510.05,1455924.113333327,2178588.5449999976,2
2016-07-31,183,61827.35,2016,7,3,30,0,1,8844794.34,2121684.81,4585121.7,7868184.73,1110820.31,5183866.949999988,6012886.911666668,2
2016-07-31,73,2585266.49,2016,7,3,30,0,1,6141444.579999999,2552454.6,2761762.26,96850.05,5924461.64,3818553.813333327,2886498.1833333317,2
2016-07-31,176,631800.06,2016,7,3,30,0,1,3100997.81,10247445.03,1675188.0,1000157.52,354722.88,5007876.946666658,3174133.35,2
2016-07-31,137,1765188.89,2016,7,3,30,0,1,9135851.04,2723523.14,2468774.36,5781357.11,2966007.91,4776049.513333313,4723046.163333333,1
2016-07-31,112,6692579.79,2016,7,3,30,0,1,1831820.88,3378161.75,2614289.47,2862101.76,7050515.84,2608090.699999984,3065528.021666666,0
2016-07-31,58,2545103.99,2016,7,3,30,0,1,2332816.14,5282458.92,1288777.31,1396206.19,1548918.56,2968017.456666663,2710284.0266666645,1
2016-07-31,151,3948559.71,2016,7,3,30,0,1,1323842.87,9950499.83,2746432.21,72497.44,3490638.7,4673591.636666647,3321286.0616666656,0
2016-07-31,68,3156516.16,2016,7,3,30,0,1,1067337.76,6258652.23,1447278.28,3650814.48,778832.23,2924422.756666662,2672430.6366666644,0
2016-07-31,22,7680221.670000001,2016,7,3,30,0,1,5296524.93,5098428.04,1891401.37,7372151.689999999,5489084.74,4095451.446666669,3499137.2749999985,2
2016-07-31,117,212602.8,2016,7,3,30,0,1,1103245.97,763596.34,1948434.34,7420461.699999999,4643525.82,1271758.8833333158,2602729.1383333327,2
2016-07-31,152,1539434.32,2016,7,3,30,0,1,5038896.34,7446674.74,7461941.92,5559451.64,5901452.98,6649170.999999982,6848790.9416666655,1
2016-07-31,141,5080424.5600000005,2016,7,3,30,0,1,5862649.55,211253.9,3047862.08,7455982.67,500348.8,3040588.5099999844,3609516.835,2
2016-07-31,153,106385.33,2016,7,3,30,0,1,3494503.8200000003,9407362.7,1449755.2,578616.57,3564438.67,4783873.906666649,3196452.644999998,2
2016-07-31,92,2792887.76,2016,7,3,30,0,1,852405.8300000001,2060588.6,1155351.5499999998,677991.72,663999.6,1356115.3266666613,1483745.6183333325,1
2016-07-31,75,296182.9,2016,7,3,30,0,1,1204492.74,6089951.43,6758722.68,10173960.83,5291081.25,4684388.949999995,5837478.499999997,1
2016-07-31,20,6031358.91,2016,7,3,30,0,1,726883.19,1503776.13,6402434.54,5049350.34,3707369.66,2877697.9533333317,4870363.616666665,0
2016-07-31,48,9284517.18,2016,7,3,30,0,1,7530427.369999999,5872230.09,6913170.459999999,79288.95,11234699.82,6771942.639999993,5409684.599999999,0
2016-07-31,60,3924705.19,2016,7,3,30,0,1,2929176.2800000003,391813.62,11438548.29,5386197.62,13057941.45,4919846.063333328,4572226.354999998,1
2016-07-31,10,1945594.23,2016,7,3,30,0,1,4665427.85,4980119.72,7215374.75,7701255.26,9500671.69,5620307.440000002,4462920.903333331,1
2016-07-31,136,5002795.8,2016,7,3,30,0,1,4891036.05,1623762.4,3830637.03,6663472.069999999,7905446.72,3448478.4933333136,4312235.266666667,2
2016-07-31,143,3803513.22,2016,7,3,30,0,1,6879172.5,1929574.55,4113698.34,7583030.51,2817410.82,4307481.796666651,4226794.634999999,0
2016-07-31,102,1046145.82,2016,7,3,30,0,1,5052331.68,3962629.2,3378105.04,7071379.63,16531820.54,4131021.973333322,6000538.471666667,0
2016-07-31,49,6138176.88,2016,7,3,30,0,1,11578937.73,2844799.32,1634255.12,4672711.159999999,7191132.58,5352664.05666666,3959584.891666664,0
2016-07-31,64,1472812.0,2016,7,3,30,0,1,5957269.08,610.32,8864104.33,7954586.63,3390097.37,4940661.243333328,5534675.061666664,2
2016-07-31,59,6895234.109999999,2016,7,3,30,0,1,1680807.9,7326682.250000001,7150474.32,2787010.8000000003,6832375.44,5385988.156666663,5541652.971666665,1
2016-07-31,3,672258.51,2016,7,3,30,0,1,4781957.57,1510922.38,11081130.38,7446535.3,2360724.8200000003,5791336.776666668,7951406.963333334,0
2016-07-31,25,7989447.97,2016,7,3,30,0,1,7639156.55,546573.64,655591.26,1267303.37,12131581.44,2947107.150000001,2230654.9866666654,0
2016-07-31,146,6779890.720000001,2016,7,3,30,0,1,535698.74,6389168.46,1495850.4,12918395.03,219715.2,2806905.8666666504,3742625.775,0
2016-07-31,124,5134405.2,2016,7,3,30,0,1,1807053.02,2968418.04,2363272.36,4854770.55,2670867.7,2379581.139999984,4093859.2816666663,0
2016-07-31,51,877936.66,2016,7,3,30,0,1,6611593.84,1339676.4,9182410.05,6339079.66,3294635.28,5711226.763333328,4993724.894999999,2
2016-07-31,118,1440163.31,2016,7,3,30,0,1,8603459.58,619321.2,6791271.050000001,2615070.5500000003,15263.88,5338017.276666652,3990149.133333333,0
2016-07-31,24,4938578.34,2016,7,3,30,0,1,560044.21,5054040.81,3252934.13,415347.24,3175867.0300000003,2955673.0500000007,5227959.853333332,0
2016-07-31,178,2489974.02,2016,7,3,30,0,1,3995425.37,11808394.9,2939625.72,10064550.85,1317437.84,6247815.329999991,6279024.391666667,1
2016-07-31,93,4027842.98,2016,7,3,30,0,1,5534612.32,13012656.21,4854846.63,2618897.33,9106095.6,7800705.053333324,5857868.155,0
2016-07-31,94,67940.46,2016,7,3,30,0,1,3929847.74,3644005.85,661132.21,443855.22,2826603.09,2744995.266666658,3281715.994999999,2
2016-07-31,54,11328758.65,2016,7,3,30,0,1,6455613.8100000005,566551.13,9382446.78,2206261.09,6840035.82,5468203.90666666,4152489.164999997,1
2016-07-31,56,5062313.38,2016,7,3,30,0,1,5017074.97,610850.02,4593813.98,5354765.17,1571972.4,3407246.323333328,5104983.616666664,2
2016-07-31,71,660952.46,2016,7,3,30,0,1,3521470.2700000005,3964526.29,1687326.04,4566194.75,571395.99,3057774.199999993,3282389.0433333307,1
2016-07-31,148,6747723.56,2016,7,3,30,0,1,8004855.92,12038059.63,4031603.8,6976993.1,5744277.4,8024839.783333316,8058598.656666666,1
2016-07-31,149,1381267.86,2016,7,3,30,0,1,2970704.68,618369.18,4406218.6,6373642.819999999,690204.4400000001,2665097.486666648,3438367.3033333323,1
2016-07-31,184,7129650.07,2016,7,3,30,0,1,6530503.59,7254665.07,264634.92,654481.9199999999,206776.8,4683267.859999988,3307436.111666668,2
2016-07-31,139,997043.56,2016,7,3,30,0,1,6654513.48,951566.67,5292902.15,11981464.37,5156439.38,4299660.76666665,5123869.886666667,1
2016-07-31,12,2855743.86,2016,7,3,30,0,1,2007404.17,8723175.44,4167744.0,929754.24,1925941.99,4966107.87,4104199.311666665,0
2016-07-31,63,1286139.75,2016,7,3,30,0,1,4748595.44,796336.14,2112912.4,83204.94,1266513.78,2552614.659999995,2426470.398333331,0
2016-07-31,23,1952535.2,2016,7,3,30,0,1,651308.8,2958867.0,3638591.68,3355334.68,3222039.4,2416255.826666669,3734075.6716666655,0
2016-07-31,104,8669194.69,2016,7,3,30,0,1,2785719.14,11494511.96,3091173.59,829365.0900000001,544799.6599999999,5790468.229999988,4147604.0366666666,2
2016-07-31,69,2147690.58,2016,7,3,30,0,1,819356.78,6364238.93,3769017.11,1949095.97,753076.0,3650870.939999996,2551658.858333331,2
2016-07-31,101,1179256.81,2016,7,3,30,0,1,4577197.720000001,4215919.6,737967.35,7525665.65,2712540.3,3177028.223333323,7105256.9366666665,0
2016-07-31,53,4480488.44,2016,7,3,30,0,1,2519587.84,3798883.66,259910.39,2063204.6,6480530.09,2192793.963333328,2962332.7083333307,1
2016-07-31,138,9707842.69,2016,7,3,30,0,1,5403780.85,8404175.65,7677755.41,3868910.24,4170995.55,7161903.969999983,6251739.003333333,0
2016-07-31,96,1094008.48,2016,7,3,30,0,1,3558878.8,40072.35,8923245.26,5933411.74,14073284.94,4174065.4699999937,4054527.8666666658,0
2016-07-31,175,7586259.2,2016,7,3,30,0,1,31032.3,8134606.53,2195349.59,94947.45,926917.05,3453662.8066666573,2473163.755,1
2016-07-31,147,649838.22,2016,7,3,30,0,1,1371236.46,16654.05,7928338.13,7203089.12,4094743.93,3105409.5466666496,4922201.511666666,0
2016-07-31,105,1165711.2,2016,7,3,30,0,1,10796065.67,8223697.26,1957537.26,6119518.350000001,1718417.8,6992433.396666653,6131838.37,0
2016-07-31,21,83960.67,2016,7,3,30,0,1,4057649.57,4424357.2,1289170.19,2627603.5700000003,1629761.07,3257058.986666668,3956152.7466666647,1
2016-07-31,9,208513.9,2016,7,3,30,0,1,1711424.0,3262089.87,8903318.26,9162122.57,3085655.22,4625610.710000001,5325156.446666666,0
2016-07-31,119,2241316.24,2016,7,3,30,0,1,4006174.89,6700882.17,1395463.76,4976302.640000001,44961.27,4034173.6066666488,4146733.035,0
2016-07-31,11,4600595.36,2016,7,3,30,0,1,6482318.16,4012175.15,5517499.8100000005,3538510.9400000004,11900347.17,5337331.040000001,4464272.491666665,2
2016-07-31,168,3571765.68,2016,7,3,30,0,1,661266.89,182065.65,5491509.49,4821385.5200000005,2085645.62,2111614.009999991,3345336.6799999983,0
2016-07-31,177,6310554.83,2016,7,3,30,0,1,157603.38,2455814.15,8482607.51,3256689.71,823793.74,3698675.0133333225,4408960.335,1
2016-07-31,171,8141526.439999999,2016,7,3,30,0,1,10243294.96,1473725.34,597224.01,550101.45,1169289.61,4104748.1033333256,3108572.729999999,0
2016-07-31,140,5248320.16,2016,7,3,30,0,1,3091368.75,3530717.29,126637.32,8494203.18,4369781.7,2249574.4533333164,4823480.855,0
2016-07-31,13,7332742.48,2016,7,3,30,0,1,4984517.2,4307911.21,415780.5,6835338.19,579120.3400000001,3236069.6366666653,3001890.8233333323,2
2016-07-31,57,3205166.06,2016,7,3,30,0,1,641832.86,4096860.12,903602.13,8916993.31,1480780.39,1880765.0366666624,3375471.858333331,0
2016-07-31,150,1157833.0,2016,7,3,30,0,1,548996.11,5116506.6,3222510.77,9773918.62,3353677.69,2962671.159999981,4426905.566666666,0
2016-07-31,72,5598400.53,2016,7,3,30,0,1,1748734.05,1359336.86,1309880.3,786397.32,4082953.84,1472650.403333327,1129164.7683333308,0
2016-07-31,52,11584894.4,2016,7,3,30,0,1,6738031.57,7571015.13,9082923.66,4154697.67,4504988.48,7797323.453333327,6351309.584999997,1
2016-07-31,123,5983968.69,2016,7,3,30,0,1,15026073.99,4878071.850000001,568802.4,1608663.18,574391.02,6824316.079999983,5728870.143333334,1
2016-07-31,55,3271121.21,2016,7,3,30,0,1,7875700.49,1814548.89,9684658.3,5443659.720000001,7241905.34,6458302.559999994,4491450.504999997,2
2016-07-31,62,12786632.53,2016,7,3,30,0,1,2007515.26,5873641.7700000005,370947.01,1471603.3299999998,4281519.390000001,2750701.3466666616,2436351.068333331,0
